Co2 Data from 2017/3/29 12:30:50
Sensor is K30 FR from Co2meter.com, In Blue Box

Time(Unix)	Co2(ppm)
1490792789	393
1490792790	393
1490792791	393
1490792792	393
1490792793	393
1490792794	393
1490792795	392
1490792796	393
1490792797	393
1490792798	392
1490792800	393
1490792801	392
1490792802	393
1490792803	392
1490792804	392
1490792805	392
1490792806	392
1490792807	392
1490792808	392
1490792809	392
1490792810	392
1490792811	392
1490792813	392
1490792814	392
1490792815	391
1490792816	392
1490792817	392
1490792818	391
1490792819	391
1490792820	392
1490792821	392
1490792822	392
1490792823	392
1490792825	392
1490792826	392
1490792827	392
1490792828	392
1490792829	392
1490792830	392
1490792831	392
1490792832	391
1490792833	391
1490792834	392
1490792835	392
1490792836	391
1490792838	391
1490792839	391
1490792840	392
1490792841	392
1490792842	391
1490792843	391
1490792844	391
1490792845	392
1490792846	391
1490792847	391
1490792848	391
1490792849	392
1490792850	392
1490792852	391
1490792853	391
1490792854	391
1490792855	392
1490792856	392
1490792857	392
1490792858	392
1490792859	392
1490792860	392
1490792861	392
1490792862	392
1490792863	392
1490792865	392
1490792866	392
1490792867	392
1490792868	392
1490792869	392
1490792870	392
1490792871	392
1490792872	392
1490792873	392
1490792874	392
1490792875	392
1490792876	391
1490792877	391
1490792878	391
1490792880	391
1490792881	391
1490792882	391
1490792883	391
1490792884	391
1490792885	391
1490792886	391
1490792887	392
1490792888	392
1490792889	392
1490792890	392
1490792891	392
1490792892	392
1490792894	392
1490792895	393
1490792896	392
1490792897	392
1490792898	392
1490792899	392
1490792900	392
1490792901	392
1490792902	392
1490792903	392
1490792904	393
1490792905	393
1490792906	392
1490792908	392
1490792909	392
1490792910	392
1490792911	392
1490792912	391
1490792913	392
1490792914	392
1490792915	392
1490792916	392
1490792917	392
1490792918	392
1490792919	392
1490792921	392
1490792922	392
1490792923	392
1490792924	392
1490792925	392
1490792926	391
1490792927	392
1490792928	392
1490792929	392
1490792930	392
1490792931	392
1490792932	392
1490792934	392
1490792935	392
1490792936	392
1490792937	392
1490792938	392
1490792939	392
1490792940	392
1490792941	392
1490792942	392
1490792943	392
1490792944	392
1490792945	392
1490792947	392
1490792948	392
1490792949	392
1490792950	392
1490792951	393
1490792952	393
1490792953	392
1490792954	392
1490792955	392
1490792956	392
1490792957	392
1490792958	392
1490792959	391
1490792960	391
1490792962	391
1490792963	391
1490792964	391
1490792965	391
1490792966	391
1490792967	391
1490792968	391
1490792969	391
1490792970	391
1490792971	391
1490792972	392
1490792973	392
1490792975	392
1490792976	392
1490792977	392
1490792978	392
1490792979	392
1490792980	392
1490792981	392
1490792982	393
1490792983	392
1490792984	392
1490792985	392
1490792986	392
1490792988	393
1490792989	393
1490792990	392
1490792991	392
1490792992	392
1490792993	393
1490792994	393
1490792995	393
1490792996	393
1490792997	393
1490792998	393
1490792999	393
1490793001	393
1490793002	393
1490793003	393
1490793004	393
1490793005	393
1490793006	393
1490793007	393
1490793008	393
1490793009	393
1490793010	393
1490793011	393
1490793012	393
1490793013	393
1490793014	393
1490793016	393
1490793017	393
1490793018	393
1490793019	393
1490793020	393
1490793021	393
1490793022	393
1490793023	393
1490793024	393
1490793025	393
1490793026	393
1490793027	393
1490793028	393
1490793030	394
1490793031	394
1490793032	393
1490793033	393
1490793034	394
1490793035	394
1490793036	394
1490793037	394
1490793038	393
1490793039	393
1490793040	394
1490793041	394
1490793043	394
1490793044	394
1490793045	394
1490793046	394
1490793047	394
1490793048	394
1490793049	394
1490793050	394
1490793051	394
1490793052	394
1490793053	394
1490793054	394
1490793056	394
1490793057	394
1490793058	394
1490793059	395
1490793060	394
1490793061	394
1490793062	394
1490793063	394
1490793064	394
1490793065	394
1490793066	394
1490793067	394
1490793068	394
1490793070	394
1490793071	394
1490793072	394
1490793073	394
1490793074	394
1490793075	394
1490793076	394
1490793077	394
1490793078	394
1490793079	394
1490793080	394
1490793081	394
1490793083	393
1490793084	394
1490793085	394
1490793086	395
1490793087	394
1490793088	394
1490793089	394
1490793090	395
1490793091	395
1490793092	395
1490793093	395
1490793094	395
1490793096	395
1490793097	395
1490793098	394
1490793099	395
1490793100	395
1490793101	395
1490793102	395
1490793103	394
1490793104	394
1490793105	394
1490793106	394
1490793107	394
1490793109	394
1490793110	395
1490793111	395
1490793112	395
1490793113	394
1490793114	395
1490793115	395
1490793116	395
1490793117	395
1490793118	394
1490793119	395
1490793120	395
1490793121	395
1490793123	394
1490793124	395
1490793125	396
1490793126	396
1490793127	396
1490793128	396
1490793129	396
1490793130	396
1490793131	396
1490793132	395
1490793133	396
1490793134	396
1490793136	395
1490793137	395
1490793138	395
1490793139	395
1490793140	395
1490793141	395
1490793142	395
1490793143	395
1490793144	396
1490793145	396
1490793146	395
1490793147	396
1490793148	397
1490793150	396
1490793151	396
1490793152	396
1490793153	396
1490793154	396
1490793155	396
1490793156	396
1490793157	396
1490793158	396
1490793159	396
1490793160	396
1490793161	396
1490793162	397
1490793164	397
1490793165	396
1490793166	396
1490793167	396
1490793168	396
1490793169	395
1490793170	395
1490793171	396
1490793172	396
1490793173	396
1490793174	394
1490793175	395
1490793177	395
1490793178	395
1490793179	395
1490793180	396
1490793181	396
1490793182	396
1490793183	395
1490793184	395
1490793185	396
1490793186	396
1490793187	396
1490793188	395
1490793189	396
1490793190	396
1490793192	397
1490793193	396
1490793194	396
1490793195	397
1490793196	396
1490793197	396
1490793198	396
1490793199	396
1490793200	396
1490793201	397
1490793202	397
1490793203	396
1490793205	396
1490793206	397
1490793207	397
1490793208	397
1490793209	396
1490793210	397
1490793211	397
1490793212	397
1490793213	397
1490793214	396
1490793215	396
1490793216	397
1490793217	397
1490793219	397
1490793220	396
1490793221	398
1490793222	398
1490793223	398
1490793224	398
1490793225	397
1490793226	398
1490793227	398
1490793228	399
1490793229	398
1490793230	398
1490793232	398
1490793233	398
1490793234	398
1490793235	398
1490793236	397
1490793237	398
1490793238	398
1490793239	398
1490793240	398
1490793241	397
1490793242	398
1490793243	399
1490793245	398
1490793246	398
1490793247	398
1490793248	398
1490793249	398
1490793250	398
1490793251	397
1490793252	397
1490793253	397
1490793254	398
1490793255	398
1490793256	397
1490793257	397
1490793259	398
1490793260	398
1490793261	398
1490793262	397
1490793263	397
1490793264	398
1490793265	398
1490793266	399
1490793267	398
1490793268	398
1490793269	399
1490793270	399
1490793271	399
1490793273	398
1490793274	398
1490793275	399
1490793276	399
1490793277	399
1490793278	398
1490793279	398
1490793280	399
1490793281	398
1490793282	398
1490793283	398
1490793284	397
1490793286	397
1490793287	397
1490793288	397
1490793289	397
1490793290	397
1490793291	397
1490793292	398
1490793293	398
1490793294	398
1490793295	398
1490793296	398
1490793297	399
1490793298	399
1490793300	399
1490793301	399
1490793302	399
1490793303	400
1490793304	400
1490793305	400
1490793306	399
1490793307	399
1490793308	400
1490793309	400
1490793310	399
1490793311	399
1490793312	398
1490793313	399
1490793315	399
1490793316	399
1490793317	399
1490793318	398
1490793319	399
1490793320	399
1490793321	399
1490793322	398
1490793323	398
1490793324	398
1490793325	399
1490793326	399
1490793327	398
1490793329	398
1490793330	399
1490793331	399
1490793332	399
1490793333	399
1490793334	399
1490793335	400
1490793336	400
1490793337	400
1490793338	399
1490793339	399
1490793340	399
1490793342	399
1490793343	400
1490793344	399
1490793345	398
1490793346	399
1490793347	399
1490793348	399
1490793349	399
1490793350	399
1490793351	399
1490793352	400
1490793353	400
1490793355	400
1490793356	399
1490793357	399
1490793358	399
1490793359	399
1490793360	399
1490793361	398
1490793362	398
1490793363	399
1490793364	399
1490793365	399
1490793366	399
1490793367	399
1490793369	399
1490793370	400
1490793371	400
1490793372	398
1490793373	397
1490793374	398
1490793375	399
1490793376	399
1490793377	399
1490793378	398
1490793379	399
1490793380	400
1490793382	399
1490793383	399
1490793384	399
1490793385	398
1490793386	399
1490793387	400
1490793388	400
1490793389	400
1490793390	400
1490793391	400
1490793392	401
1490793393	401
1490793394	400
1490793396	400
1490793397	401
1490793398	401
1490793399	401
1490793400	401
1490793401	401
1490793402	401
1490793403	401
1490793404	401
1490793405	401
1490793406	400
1490793407	400
1490793409	401
1490793410	401
1490793411	401
1490793412	400
1490793413	400
1490793414	400
1490793415	401
1490793416	401
1490793417	400
1490793418	400
1490793419	400
1490793420	400
1490793421	400
1490793423	400
1490793424	400
1490793425	400
1490793426	400
1490793427	400
1490793428	400
1490793429	400
1490793430	400
1490793431	401
1490793432	401
1490793433	401
1490793434	400
1490793435	399
1490793437	400
1490793438	401
1490793439	401
1490793440	400
1490793441	400
1490793442	400
1490793443	401
1490793444	401
1490793445	400
1490793446	399
1490793447	400
1490793448	400
1490793449	400
1490793451	399
1490793452	399
1490793453	400
1490793454	400
1490793455	400
1490793456	400
1490793457	400
1490793458	400
1490793459	400
1490793460	400
1490793461	400
1490793462	400
1490793464	400
1490793465	401
1490793466	401
1490793467	401
1490793468	401
1490793469	401
1490793470	401
1490793471	402
1490793472	401
1490793473	401
1490793474	401
1490793475	401
1490793477	402
1490793478	402
1490793479	401
1490793480	401
1490793481	401
1490793482	401
1490793483	401
1490793484	401
1490793485	401
1490793486	401
1490793487	402
1490793488	402
1490793489	402
1490793491	401
1490793492	401
1490793493	402
1490793494	403
1490793495	403
1490793496	403
1490793497	404
1490793498	405
1490793499	407
1490793500	408
1490793501	407
1490793502	407
1490793504	407
1490793505	408
1490793506	409
1490793507	411
1490793508	413
1490793509	414
1490793510	416
1490793511	417
1490793512	417
1490793513	417
1490793514	417
1490793516	417
1490793517	417
1490793518	417
1490793519	416
1490793520	415
1490793521	414
1490793522	414
1490793523	414
1490793524	413
1490793525	412
1490793526	411
1490793527	411
1490793528	411
1490793530	411
1490793531	410
1490793532	410
1490793533	410
1490793534	410
1490793535	410
1490793536	410
1490793537	409
1490793538	409
1490793539	409
1490793540	409
1490793541	407
1490793543	407
1490793544	408
1490793545	408
1490793546	407
1490793547	405
1490793548	405
1490793549	406
1490793550	406
1490793551	406
1490793552	405
1490793553	405
1490793554	405
1490793555	406
1490793557	406
1490793558	405
1490793559	406
1490793560	406
1490793561	407
1490793562	406
1490793563	406
1490793564	405
1490793565	405
1490793566	406
1490793567	405
1490793568	405
1490793569	405
1490793570	405
1490793572	405
1490793573	405
1490793574	405
1490793575	404
1490793576	404
1490793577	404
1490793578	405
1490793579	405
1490793580	406
1490793581	406
1490793582	407
1490793583	408
1490793584	408
1490793586	408
1490793587	409
1490793588	409
1490793589	410
1490793590	410
1490793591	410
1490793592	410
1490793593	409
1490793594	410
1490793595	409
1490793596	409
1490793597	409
1490793599	409
1490793600	410
1490793601	409
1490793602	410
1490793603	410
1490793604	410
1490793605	410
1490793606	409
1490793607	409
1490793608	409
1490793609	410
1490793610	410
1490793611	410
1490793613	410
1490793614	410
1490793615	410
1490793616	410
1490793617	410
1490793618	410
1490793619	410
1490793620	410
1490793621	410
1490793622	409
1490793623	409
1490793624	410
1490793625	410
1490793627	410
1490793628	410
1490793629	410
1490793630	411
1490793631	411
1490793632	411
1490793633	412
1490793634	412
1490793635	413
1490793636	413
1490793637	412
1490793638	412
1490793640	412
1490793641	412
1490793642	412
1490793643	412
1490793644	411
1490793645	412
1490793646	411
1490793647	411
1490793648	410
1490793649	409
1490793650	409
1490793651	409
1490793653	409
1490793654	408
1490793655	407
1490793656	408
1490793657	408
1490793658	408
1490793659	408
1490793660	407
1490793661	408
1490793662	408
1490793663	408
1490793664	407
1490793666	407
1490793667	408
1490793668	408
1490793669	407
1490793670	408
1490793671	409
1490793672	409
1490793673	409
1490793674	409
1490793675	409
1490793676	411
1490793677	411
1490793678	411
1490793680	411
1490793681	411
1490793682	411
1490793683	411
1490793684	411
